College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement,Academic_Efficiency,Salary
CLG0100,98.0,7.72,7.52,3,0,5,2,3,0,84.99999999999999,0.0
CLG0002,94.0,6.66,6.98,10,0,8,1,5,0,79.20000000000002,0.0
CLG0073,73.0,5.88,5.51,2,0,5,8,0,0,62.39999999999999,0.0
CLG0094,89.0,8.84,9.08,5,1,3,3,5,0,99.7,0.0
CLG0028,97.0,7.0,6.79,9,0,5,9,3,0,77.60000000000001,0.0
CLG0062,98.0,7.53,7.91,3,0,1,7,3,0,88.89999999999999,0.0
CLG0029,77.0,8.22,8.15,1,1,10,6,2,0,89.2,0.0
CLG0083,117.0,9.55,9.22,9,0,7,6,2,1,103.9,427300.0
CLG0092,98.0,8.54,9.03,5,1,10,10,2,1,100.1,510200.0
CLG0056,100.0,5.23,4.91,2,0,5,1,2,0,59.1,0.0
CLG0025,106.0,9.19,9.26,6,0,3,8,0,0,103.19999999999999,0.0
CLG0093,88.0,9.95,10.02,3,0,6,10,1,0,108.99999999999999,0.0
CLG0087,106.0,7.36,7.23,9,1,7,3,1,0,82.9,0.0
CLG0074,94.0,9.85,10.3,3,1,2,3,5,0,112.4,0.0
CLG0041,86.0,7.74,8.08,2,0,9,3,0,0,89.39999999999999,0.0
CLG0005,108.0,7.3,7.63,3,1,2,9,1,0,87.1,0.0
CLG0062,122.0,6.66,7.13,6,0,9,5,5,0,83.5,0.0
CLG0097,110.0,8.29,8.25,3,0,2,2,4,0,93.5,0.0
CLG0062,113.0,6.15,5.75,9,0,2,4,4,0,68.8,0.0
CLG0005,92.0,5.52,5.79,9,1,1,7,4,0,67.1,0.0
CLG0068,76.0,5.14,5.02,9,0,4,10,2,0,57.8,0.0
CLG0037,122.0,6.46,6.15,2,0,5,1,4,0,73.7,0.0
CLG0068,130.0,6.98,6.96,7,1,0,2,5,0,82.6,0.0
CLG0089,123.0,7.76,8.19,2,0,5,8,3,1,94.19999999999999,389100.0
CLG0032,94.0,6.46,6.13,1,0,6,8,3,0,70.7,0.0
CLG0014,82.0,9.92,10.27,5,1,1,3,5,0,110.89999999999999,0.0
CLG0091,84.0,6.46,6.38,8,0,0,5,0,0,72.2,0.0
CLG0090,74.0,7.2,6.84,3,1,6,8,3,0,75.80000000000001,0.0
CLG0063,98.0,5.52,5.87,7,0,5,10,5,0,68.5,0.0
CLG0072,124.0,6.3,6.77,6,0,2,9,5,1,80.1,332800.0
CLG0030,97.0,5.24,5.03,1,0,1,2,0,0,60.0,0.0
CLG0077,104.0,7.8,7.6,7,1,1,10,1,0,86.4,0.0
CLG0096,120.0,8.76,8.65,3,0,1,8,3,1,98.5,406000.0
CLG0043,93.0,5.98,6.29,4,1,7,3,5,0,72.2,0.0
CLG0053,130.0,6.84,6.35,10,0,0,9,5,1,76.5,319000.0
CLG0053,129.0,5.08,4.8,2,1,2,5,3,0,60.9,0.0
CLG0029,98.0,9.2,9.41,1,0,7,5,0,0,103.89999999999999,0.0
CLG0087,91.0,8.9,8.81,5,0,5,4,3,0,97.2,0.0
CLG0028,110.0,5.32,5.15,6,1,6,8,0,0,62.5,0.0
CLG0078,94.0,6.82,7.19,2,0,1,1,3,0,81.30000000000001,0.0
CLG0074,82.0,9.78,10.2,10,0,8,6,5,0,110.2,0.0
CLG0071,119.0,6.96,7.41,6,0,6,7,2,0,86.0,0.0
CLG0049,118.0,7.63,7.4,6,0,2,8,1,0,85.8,0.0
CLG0090,102.0,6.78,7.19,8,1,8,4,3,0,82.10000000000001,0.0
CLG0036,81.0,7.98,8.22,8,1,2,9,5,1,90.3,469300.0
CLG0027,81.0,9.89,9.54,6,0,9,3,1,0,103.49999999999999,0.0
CLG0057,101.0,9.99,10.1,7,0,7,8,3,1,111.1,454500.0
CLG0028,92.0,8.87,8.4,4,0,6,10,3,1,93.2,382000.0
CLG0030,94.0,7.02,7.23,5,1,2,10,2,0,81.70000000000002,0.0
CLG0044,115.0,7.47,7.7,6,0,4,5,4,0,88.5,0.0
CLG0043,110.0,6.78,7.07,6,0,6,5,4,0,81.7,0.0
CLG0055,120.0,9.93,9.6,3,1,2,7,1,0,108.0,0.0
CLG0088,85.0,8.54,8.67,9,0,1,5,1,0,95.2,0.0
CLG0065,94.0,7.24,6.92,4,1,8,7,2,0,78.60000000000001,0.0
CLG0027,111.0,5.06,5.51,8,0,1,9,0,0,66.19999999999999,0.0
CLG0001,106.0,7.6,7.78,4,0,2,5,1,0,88.39999999999999,0.0
CLG0010,122.0,9.92,9.52,6,0,0,2,4,1,107.39999999999999,441800.0
CLG0043,106.0,7.62,7.31,1,1,0,10,2,0,83.69999999999999,0.0
CLG0069,127.0,5.91,6.07,2,1,0,6,0,0,73.4,0.0
CLG0009,108.0,5.11,5.09,6,0,9,9,5,0,61.7,0.0
CLG0067,115.0,6.77,7.01,3,1,2,9,2,1,81.6,437900.0
CLG0029,95.0,9.59,9.37,7,0,5,5,4,0,103.19999999999999,0.0
CLG0002,100.0,9.98,10.14,1,0,9,2,5,0,111.4,0.0
CLG0082,113.0,9.73,9.41,3,0,2,6,2,1,105.39999999999999,432900.0
CLG0014,124.0,8.65,8.69,3,1,3,4,3,1,99.3,509600.0
CLG0062,110.0,7.79,8.25,1,0,1,4,4,0,93.5,0.0
CLG0055,98.0,7.95,8.08,4,0,6,3,0,0,90.6,0.0
CLG0029,120.0,7.69,7.24,8,0,3,1,2,0,84.4,0.0
CLG0005,67.0,8.54,9.03,7,1,10,9,4,1,97.0,494700.0
CLG0069,78.0,7.09,6.75,7,0,0,6,4,0,75.3,0.0
CLG0066,110.0,8.35,8.57,5,1,3,10,0,0,96.7,0.0
CLG0039,100.0,5.61,5.64,4,0,3,3,4,0,66.4,0.0
CLG0023,109.0,6.33,6.12,10,0,10,1,0,0,72.10000000000001,0.0
CLG0095,100.0,9.18,8.86,6,0,2,6,4,0,98.6,0.0
CLG0016,108.0,9.52,9.2,2,1,7,4,2,0,102.8,0.0
CLG0022,87.0,7.7,8.06,1,1,6,1,0,0,89.30000000000001,0.0
CLG0091,108.0,5.16,5.53,7,0,9,10,0,0,66.10000000000001,0.0
CLG0029,114.0,9.63,9.6,4,0,9,4,4,1,107.4,441000.0
CLG0069,118.0,8.51,8.11,7,0,2,2,5,1,92.89999999999999,383400.0
CLG0012,130.0,7.07,7.45,6,0,3,3,3,0,87.5,0.0
CLG0013,103.0,7.99,7.98,9,0,7,10,5,0,90.10000000000001,0.0
CLG0008,104.0,7.15,7.09,10,0,9,10,5,0,81.30000000000001,0.0
CLG0024,77.0,7.33,7.24,6,1,2,7,0,0,80.10000000000001,0.0
CLG0092,92.0,9.43,9.3,3,1,4,7,3,0,102.2,0.0
CLG0037,97.0,5.81,5.84,7,0,4,5,5,0,68.1,0.0
CLG0091,115.0,5.52,5.62,9,1,4,10,1,0,67.7,0.0
CLG0036,90.0,5.01,4.98,10,0,4,2,2,0,58.800000000000004,0.0
CLG0073,111.0,6.57,6.97,6,0,8,9,3,1,80.8,334300.0
CLG0015,99.0,5.74,5.56,7,1,9,9,5,0,65.5,0.0
CLG0059,97.0,6.1,6.18,8,1,4,9,5,0,71.5,0.0
CLG0005,103.0,5.06,4.86,4,0,10,6,2,0,58.900000000000006,0.0
CLG0092,94.0,6.14,6.39,5,0,10,1,0,0,73.3,0.0
CLG0015,93.0,6.66,6.26,4,0,8,6,5,0,71.89999999999999,0.0
CLG0100,74.0,5.16,4.85,1,0,8,8,2,0,55.9,0.0
CLG0018,96.0,8.04,8.34,6,1,10,4,3,0,93.0,0.0
CLG0086,92.0,7.84,7.52,7,1,9,6,5,0,84.39999999999999,0.0
CLG0005,92.0,5.49,5.62,2,0,3,8,5,0,65.4,0.0
CLG0086,106.0,7.98,8.45,6,0,8,6,0,0,95.1,0.0
CLG0017,109.0,9.99,10.01,2,0,10,4,5,0,111.0,0.0
CLG0022,103.0,9.72,9.41,10,1,1,7,3,0,104.39999999999999,0.0
CLG0085,114.0,5.01,4.83,5,0,2,5,0,0,59.699999999999996,0.0
CLG0087,108.0,8.98,9.3,1,0,0,1,3,0,103.8,0.0
CLG0064,95.0,6.77,6.62,3,0,10,3,0,0,75.7,0.0
CLG0028,93.0,5.32,5.54,4,0,6,3,5,0,64.7,0.0
CLG0092,104.0,6.48,6.76,4,1,9,1,3,0,78.0,0.0
CLG0081,108.0,6.61,6.61,2,1,10,4,1,0,76.9,0.0
CLG0083,120.0,7.62,7.9,8,1,8,2,3,0,91.0,0.0
CLG0013,117.0,8.31,8.13,6,1,2,10,3,1,93.00000000000001,483700.00000000006
CLG0045,91.0,8.75,8.77,9,1,7,1,1,0,96.79999999999998,0.0
CLG0034,98.0,6.23,6.42,6,0,0,6,2,0,74.0,0.0
CLG0054,110.0,6.61,6.28,3,1,5,7,0,0,73.80000000000001,0.0
CLG0033,116.0,6.54,6.31,2,0,5,4,5,0,74.69999999999999,0.0
CLG0016,114.0,6.81,6.96,9,0,4,5,3,0,81.0,0.0
CLG0043,99.0,10.0,10.16,3,0,3,9,2,1,111.5,455900.0
CLG0061,81.0,8.89,8.88,6,1,2,8,4,1,96.9,495700.00000000006
CLG0094,85.0,9.87,10.17,10,0,3,2,2,0,110.2,0.0
CLG0003,104.0,8.47,8.45,2,0,6,10,4,1,94.9,390000.0
CLG0091,105.0,7.03,7.41,7,1,6,3,0,0,84.6,0.0
CLG0059,83.0,6.95,7.19,1,0,2,9,4,0,80.2,0.0
CLG0020,100.0,7.44,7.25,9,1,10,5,1,0,82.5,0.0
CLG0032,109.0,7.08,6.98,1,1,9,1,1,0,80.70000000000002,0.0
CLG0021,82.0,9.14,9.31,9,0,2,9,2,1,101.30000000000001,413400.0
CLG0046,116.0,7.33,7.72,1,0,2,8,1,0,88.8,0.0
CLG0069,94.0,6.48,6.16,1,0,4,10,1,0,71.0,0.0
CLG0002,118.0,8.87,8.88,8,0,0,7,2,1,100.60000000000001,414200.00000000006
CLG0086,91.0,9.27,8.89,1,0,9,7,3,0,98.0,0.0
CLG0071,84.0,7.1,6.88,8,0,10,8,0,0,77.2,0.0
CLG0074,93.0,8.34,8.53,3,1,6,4,4,0,94.6,0.0
CLG0052,98.0,5.29,4.87,4,1,7,7,2,0,58.5,0.0
CLG0001,94.0,7.65,7.81,2,1,6,8,1,0,87.5,0.0
CLG0080,96.0,5.22,5.62,6,1,7,10,4,0,65.8,0.0
CLG0028,105.0,5.15,5.62,7,0,8,3,3,0,66.7,0.0
CLG0061,97.0,8.06,7.78,10,0,3,2,5,0,87.5,0.0
CLG0084,99.0,6.52,6.77,3,1,2,2,0,0,77.6,0.0
CLG0026,74.0,8.71,9.14,9,0,6,7,0,0,98.80000000000001,0.0
CLG0079,105.0,9.48,9.07,3,1,8,9,1,0,101.2,0.0
CLG0094,98.0,5.7,5.61,7,0,8,8,3,0,65.9,0.0
CLG0012,124.0,8.62,9.04,4,1,7,10,0,1,102.8,523599.99999999994
CLG0002,85.0,7.57,7.27,5,1,2,10,4,0,81.19999999999999,0.0
CLG0074,72.0,5.56,5.99,9,1,5,7,4,0,67.10000000000001,0.0
CLG0091,109.0,8.26,8.29,3,0,1,9,5,1,93.8,386099.99999999994
CLG0021,105.0,8.05,7.65,3,1,5,4,1,0,87.0,0.0
CLG0055,84.0,7.58,7.53,9,1,4,10,3,0,83.7,0.0
CLG0016,77.0,9.63,9.46,9,0,3,7,4,0,102.30000000000001,0.0
CLG0037,123.0,7.61,7.39,4,0,2,5,0,0,86.19999999999999,0.0
CLG0045,121.0,9.95,9.99,1,0,7,1,4,1,112.0,460100.0
CLG0086,62.0,7.55,7.53,1,0,9,10,5,0,81.5,0.0
CLG0039,93.0,5.58,5.56,9,1,5,4,0,0,64.89999999999999,0.0
CLG0041,124.0,7.35,6.94,6,1,8,1,3,0,81.80000000000001,0.0
CLG0022,92.0,5.91,6.21,5,0,2,1,1,0,71.3,0.0
CLG0049,92.0,7.99,7.97,10,0,4,7,5,0,88.9,0.0
CLG0081,95.0,8.47,8.79,3,1,3,3,5,0,97.39999999999999,0.0
CLG0017,83.0,7.34,7.66,3,0,5,9,1,0,84.89999999999999,0.0
CLG0026,74.0,5.49,5.31,2,0,1,7,1,0,60.49999999999999,0.0
CLG0038,115.0,7.34,6.84,7,1,5,6,2,0,79.9,0.0
CLG0038,72.0,5.41,5.82,9,1,2,2,1,0,65.4,0.0
CLG0041,103.0,8.41,8.67,6,0,7,5,1,0,97.0,0.0
CLG0067,113.0,8.95,8.56,10,1,9,8,0,1,96.9,498900.0
CLG0073,78.0,9.81,10.01,1,0,9,4,5,0,107.89999999999999,0.0
CLG0065,86.0,5.74,5.26,6,0,10,8,3,0,61.199999999999996,0.0
CLG0056,118.0,7.66,7.19,8,0,5,9,3,1,83.7,346600.0
CLG0019,107.0,7.84,7.87,8,0,7,8,4,0,89.4,0.0
CLG0014,90.0,9.61,9.21,10,0,6,6,1,0,101.10000000000001,0.0
CLG0066,118.0,8.14,8.6,3,1,5,2,3,1,97.8,503000.0
CLG0071,118.0,5.73,6.12,1,1,8,8,3,1,73.0,403800.0
CLG0038,104.0,7.18,7.33,5,1,10,4,5,0,83.7,0.0
CLG0043,86.0,8.27,7.83,6,1,8,1,3,0,86.89999999999999,0.0
CLG0092,93.0,8.5,8.32,10,0,9,5,3,0,92.5,0.0
CLG0010,104.0,9.32,9.19,9,1,9,3,0,0,102.3,0.0
CLG0089,97.0,5.9,5.88,2,0,3,3,1,0,68.5,0.0
CLG0022,114.0,9.76,9.43,1,0,7,7,3,1,105.7,434200.0
CLG0075,77.0,5.3,5.38,7,0,2,1,0,0,61.5,0.0
CLG0064,77.0,9.92,9.86,2,0,10,3,2,0,106.3,0.0
CLG0045,102.0,9.29,9.74,2,0,4,10,4,1,107.60000000000001,440600.0
CLG0074,92.0,8.3,8.74,3,0,2,6,0,0,96.60000000000001,0.0
CLG0018,90.0,8.67,8.74,4,0,9,8,4,1,96.4,394600.0
CLG0069,73.0,5.36,5.5,7,0,3,6,4,0,62.3,0.0
CLG0011,100.0,5.21,4.85,1,0,4,4,2,0,58.5,0.0
CLG0027,99.0,5.51,5.23,6,1,7,8,2,0,62.2,0.0
CLG0027,109.0,5.44,5.84,7,0,9,10,2,0,69.3,0.0
CLG0060,101.0,7.74,7.94,3,0,7,5,0,0,89.5,0.0
CLG0036,98.0,6.08,5.77,3,0,2,10,2,0,67.5,0.0
CLG0057,117.0,9.3,9.37,2,1,7,6,5,1,105.39999999999999,533300.0
CLG0013,80.0,7.23,7.66,5,0,9,1,3,0,84.6,0.0
CLG0028,108.0,8.48,8.33,7,1,3,4,0,0,94.1,0.0
CLG0066,74.0,8.26,7.95,3,0,10,4,1,0,86.9,0.0
CLG0007,87.0,6.6,7.04,7,0,1,5,2,0,79.10000000000001,0.0
CLG0096,81.0,6.22,6.18,8,0,2,1,0,0,69.89999999999999,0.0
CLG0070,111.0,6.71,6.63,3,0,7,4,2,0,77.39999999999999,0.0
CLG0019,99.0,8.98,8.75,1,1,4,7,4,0,97.4,0.0
CLG0015,99.0,7.93,8.32,3,1,1,6,3,0,93.10000000000001,0.0
CLG0087,83.0,6.27,6.62,6,0,6,10,4,0,74.5,0.0
CLG0088,95.0,9.09,8.99,1,1,4,5,2,0,99.4,0.0
CLG0046,88.0,5.27,4.8,9,0,5,1,0,0,56.8,0.0
CLG0052,105.0,8.5,8.45,3,0,1,8,5,1,95.0,390500.0
CLG0092,85.0,7.2,6.88,3,1,10,5,3,0,77.3,0.0
CLG0024,119.0,8.66,8.3,7,1,6,8,4,1,94.9,491500.0
CLG0054,74.0,9.64,9.53,7,0,0,6,3,0,102.7,0.0
CLG0053,87.0,8.75,8.35,6,0,9,7,3,0,92.2,0.0
CLG0056,125.0,7.21,7.67,7,1,9,10,2,1,89.2,469300.0
CLG0022,93.0,5.75,5.3,5,1,4,10,3,0,62.3,0.0
CLG0070,80.0,9.03,8.93,8,1,8,1,1,0,97.3,0.0
CLG0047,103.0,7.3,6.96,10,0,6,6,1,0,79.89999999999999,0.0
CLG0004,92.0,5.38,5.57,2,0,8,3,4,0,64.9,0.0
CLG0034,87.0,8.6,8.18,5,0,8,3,4,0,90.5,0.0
CLG0051,83.0,6.46,6.51,9,0,0,3,5,0,73.39999999999999,0.0
CLG0027,141.0,5.24,5.51,4,0,7,6,0,0,69.19999999999999,0.0
CLG0022,96.0,9.51,9.96,8,1,6,8,2,1,109.2,546400.0
CLG0054,71.0,7.42,7.62,3,0,10,3,4,0,83.3,0.0
CLG0016,122.0,6.4,6.0,6,0,1,3,0,0,72.2,0.0
CLG0096,109.0,8.58,8.17,8,0,2,5,5,0,92.60000000000001,0.0
CLG0057,88.0,9.43,9.66,9,0,5,6,4,0,105.39999999999999,0.0
CLG0069,86.0,5.0,4.72,7,1,10,6,0,0,55.8,0.0
CLG0059,110.0,8.44,8.39,6,0,10,7,2,0,94.9,0.0
CLG0041,96.0,8.84,9.32,6,0,2,7,2,0,102.8,0.0
CLG0033,71.0,6.05,6.37,6,1,7,3,4,0,70.8,0.0
CLG0045,126.0,7.45,7.8,10,0,3,5,1,0,90.6,0.0
CLG0099,93.0,5.45,5.81,9,1,6,1,3,0,67.39999999999999,0.0
CLG0069,122.0,8.73,8.85,3,0,3,1,4,1,100.7,415000.0
CLG0023,119.0,9.24,9.48,4,0,1,2,0,0,106.70000000000002,0.0
CLG0046,84.0,5.54,5.4,3,1,6,2,2,0,62.4,0.0
CLG0032,115.0,9.08,9.58,9,0,7,7,4,1,107.3,440700.0
CLG0052,90.0,8.86,8.64,5,1,0,5,2,0,95.4,0.0
CLG0078,71.0,6.73,6.82,10,1,4,3,4,0,75.3,0.0
CLG0033,93.0,8.45,8.23,8,0,9,7,2,0,91.60000000000001,0.0
CLG0069,105.0,5.0,4.61,8,0,7,3,1,0,56.6,0.0
CLG0057,93.0,9.66,9.73,9,1,0,3,0,0,106.60000000000001,0.0
CLG0035,95.0,7.75,7.6,10,1,2,4,4,0,85.5,0.0
CLG0054,117.0,8.1,8.18,7,0,1,5,2,1,93.5,385700.0
CLG0058,101.0,8.32,8.38,3,0,2,8,4,1,93.9,385700.00000000006
CLG0086,87.0,7.81,7.85,5,1,2,9,0,0,87.2,0.0
CLG0070,110.0,9.28,8.9,3,0,2,5,4,0,100.0,0.0
CLG0098,102.0,8.05,7.99,2,1,0,8,3,0,90.10000000000001,0.0
CLG0056,62.0,9.54,9.85,3,0,2,3,2,0,104.7,0.0
CLG0004,106.0,7.91,7.73,10,1,1,7,0,0,87.9,0.0
CLG0066,105.0,5.86,5.8,9,1,8,3,5,0,68.5,0.0
CLG0009,100.0,9.57,9.56,9,1,9,10,1,0,105.60000000000001,0.0
CLG0094,113.0,8.41,8.77,8,0,7,3,3,1,98.99999999999999,407300.0
CLG0019,89.0,8.5,8.66,7,1,5,4,4,0,95.5,0.0
CLG0063,105.0,9.93,9.53,1,1,6,2,5,0,105.8,0.0
CLG0060,76.0,5.38,5.75,9,1,0,7,4,0,65.1,0.0
CLG0051,106.0,7.14,7.47,10,1,6,6,3,0,85.3,0.0
CLG0073,129.0,6.2,6.45,2,0,7,3,1,0,77.4,0.0
CLG0005,85.0,8.15,8.12,6,0,7,1,1,0,89.69999999999999,0.0
CLG0016,88.0,9.03,9.29,10,0,5,10,4,1,101.69999999999999,415599.99999999994
CLG0090,89.0,9.83,9.81,5,1,6,3,4,0,107.00000000000001,0.0
CLG0007,101.0,7.27,7.51,6,0,10,4,1,0,85.19999999999999,0.0
CLG0002,84.0,8.93,9.31,8,1,1,10,1,0,101.50000000000001,0.0
CLG0078,106.0,9.59,9.98,8,1,3,1,1,0,110.4,0.0
CLG0031,112.0,8.42,8.37,10,0,7,8,5,1,94.89999999999999,390799.99999999994
CLG0086,108.0,6.21,6.57,2,0,10,2,4,0,76.5,0.0
CLG0033,73.0,8.04,7.64,7,1,3,3,2,0,83.69999999999999,0.0
CLG0040,114.0,9.85,9.45,2,0,7,5,3,1,105.9,435000.0
CLG0059,114.0,9.94,9.99,1,0,9,9,1,1,111.30000000000001,456600.0
CLG0095,112.0,8.21,8.36,8,0,3,6,4,1,94.8,390400.0
CLG0083,105.0,9.43,9.08,9,1,8,3,0,0,101.3,0.0
CLG0006,103.0,6.0,5.97,7,0,0,3,4,0,70.0,0.0
CLG0046,115.0,6.23,5.82,4,0,5,8,2,1,69.7,290300.0
CLG0040,128.0,9.76,9.86,7,0,0,4,2,1,111.39999999999999,458400.0
CLG0043,85.0,5.68,6.04,4,1,5,5,5,0,68.9,0.0
CLG0074,116.0,5.96,6.2,7,1,3,4,1,0,73.6,0.0
CLG0012,98.0,7.1,6.98,4,0,7,9,3,0,79.60000000000001,0.0
CLG0090,98.0,7.95,8.44,9,0,7,8,4,1,94.19999999999999,386600.0
CLG0004,76.0,8.02,8.18,5,0,8,7,3,0,89.39999999999999,0.0
CLG0059,95.0,6.46,6.78,7,0,6,4,0,0,77.3,0.0
CLG0049,85.0,9.6,9.77,8,0,10,9,3,1,106.19999999999999,433300.0
CLG0005,93.0,9.58,10.07,5,0,7,8,3,1,110.0,449300.0
CLG0094,83.0,6.96,7.28,1,0,10,8,1,0,81.1,0.0
CLG0024,93.0,7.17,7.19,4,1,2,10,0,0,81.2,0.0
CLG0035,93.0,8.51,8.38,3,0,9,2,5,0,93.10000000000001,0.0
CLG0005,101.0,8.31,8.49,7,0,3,5,2,0,95.0,0.0
CLG0005,75.0,6.91,7.0,6,0,3,6,3,0,77.5,0.0
CLG0072,78.0,7.07,7.2,6,0,5,6,0,0,79.8,0.0
CLG0099,105.0,6.74,6.58,2,0,6,9,0,0,76.3,0.0
CLG0055,88.0,6.18,6.11,6,1,8,4,2,0,69.9,0.0
CLG0065,116.0,7.29,7.35,8,1,9,7,1,0,85.1,0.0
CLG0066,103.0,8.43,8.77,5,0,5,9,0,0,97.99999999999999,0.0
CLG0007,109.0,8.71,8.97,9,0,1,5,2,0,100.60000000000001,0.0
CLG0015,121.0,8.89,8.51,2,0,9,6,4,1,97.19999999999999,400900.0
CLG0078,95.0,6.87,6.62,7,0,9,1,0,0,75.7,0.0
CLG0077,91.0,8.82,8.35,6,0,6,7,4,0,92.6,0.0
CLG0044,113.0,5.03,4.54,6,1,9,5,4,0,56.7,0.0
CLG0029,107.0,7.39,7.11,4,1,8,4,0,0,81.80000000000001,0.0
CLG0002,97.0,8.97,9.27,10,0,7,3,2,0,102.39999999999999,0.0
CLG0058,120.0,8.15,8.55,9,0,3,1,4,1,97.5,402000.0
CLG0071,96.0,7.37,7.26,6,0,1,5,1,0,82.19999999999999,0.0
CLG0010,100.0,8.22,8.28,8,1,7,3,3,0,92.8,0.0
CLG0084,100.0,9.53,9.74,8,0,5,8,5,1,107.4,439600.0
CLG0089,85.0,7.83,8.28,4,0,7,4,4,0,91.3,0.0
CLG0055,101.0,9.0,9.41,5,0,10,3,4,0,104.19999999999999,0.0
CLG0090,120.0,9.9,9.46,2,0,8,1,3,1,106.60000000000001,438400.00000000006
CLG0042,106.0,8.53,8.28,4,0,2,10,2,1,93.39999999999999,384200.0
CLG0070,100.0,7.87,7.42,6,1,7,2,1,0,84.2,0.0
CLG0068,97.0,5.19,5.31,2,0,9,10,1,0,62.8,0.0
CLG0072,104.0,6.87,7.08,2,0,7,2,4,0,81.2,0.0
CLG0013,111.0,7.83,7.64,10,0,4,1,0,0,87.49999999999999,0.0
CLG0037,109.0,8.99,9.34,7,1,5,8,0,0,104.30000000000001,0.0
CLG0008,95.0,7.19,7.14,10,1,4,5,5,0,80.89999999999999,0.0
CLG0040,104.0,9.8,10.3,5,1,5,2,4,0,113.4,0.0
CLG0093,107.0,6.36,5.86,3,1,0,8,5,0,69.3,0.0
CLG0091,84.0,8.72,8.33,3,0,9,10,0,0,91.7,0.0
CLG0009,102.0,7.1,6.9,7,0,9,5,1,0,79.2,0.0
CLG0078,67.0,7.43,6.96,3,1,9,10,1,0,76.3,0.0
CLG0060,107.0,9.01,9.29,10,1,1,5,3,0,103.6,0.0
CLG0075,109.0,6.48,6.03,5,1,7,2,1,0,71.2,0.0
CLG0089,111.0,5.48,5.73,2,0,0,8,5,1,68.4,284700.0
CLG0087,94.0,7.6,7.15,3,0,8,3,2,0,80.9,0.0
CLG0010,104.0,7.64,7.39,4,0,6,4,1,0,84.3,0.0
CLG0071,121.0,8.99,9.33,1,1,0,5,4,1,105.39999999999999,533700.0
CLG0077,121.0,9.84,10.29,4,0,4,10,5,1,114.99999999999999,472099.99999999994
CLG0022,99.0,5.28,5.19,4,0,1,9,0,0,61.800000000000004,0.0
CLG0056,102.0,7.96,8.43,3,0,10,2,0,0,94.5,0.0
CLG0046,116.0,8.41,8.54,10,0,0,8,1,1,96.99999999999999,399599.99999999994
CLG0018,77.0,9.93,9.85,9,0,0,5,1,0,106.2,0.0
CLG0073,95.0,9.71,10.01,3,0,4,9,0,0,109.6,0.0
CLG0086,120.0,8.56,8.36,2,1,3,9,0,1,95.6,494400.0
CLG0059,114.0,7.61,7.38,7,0,4,10,1,0,85.2,0.0
CLG0061,105.0,5.81,5.97,9,0,5,3,2,0,70.19999999999999,0.0
CLG0052,77.0,6.92,6.81,6,1,0,9,2,0,75.8,0.0
CLG0009,99.0,7.93,7.57,5,0,1,7,0,0,85.60000000000001,0.0
CLG0063,91.0,8.63,8.2,1,1,1,9,3,1,91.1,473500.0
CLG0064,104.0,8.18,8.47,3,0,4,7,2,0,95.10000000000001,0.0
CLG0014,87.0,8.57,8.75,9,1,9,8,4,1,96.2,493500.0
CLG0076,84.0,7.15,7.06,8,0,8,4,5,0,79.0,0.0
CLG0017,69.0,8.64,9.04,9,1,6,5,0,0,97.3,0.0
CLG0017,118.0,5.72,5.63,8,0,9,6,2,0,68.1,0.0
CLG0051,94.0,5.81,6.02,1,1,3,4,1,0,69.6,0.0
CLG0056,102.0,5.81,6.22,8,0,4,8,3,0,72.39999999999999,0.0
CLG0024,99.0,9.45,9.79,8,0,10,5,5,0,107.8,0.0
CLG0077,83.0,5.38,5.39,5,0,6,3,5,0,62.2,0.0
CLG0036,81.0,9.01,9.19,6,0,9,1,1,0,99.99999999999999,0.0
CLG0062,84.0,6.17,6.08,2,1,8,1,5,0,69.2,0.0
CLG0018,89.0,7.34,7.49,1,1,9,8,1,0,83.80000000000001,0.0
CLG0094,105.0,9.58,9.34,8,1,6,3,3,0,103.9,0.0
CLG0055,88.0,7.93,7.86,7,0,10,10,0,0,87.4,0.0
CLG0042,126.0,6.05,5.76,4,0,1,4,5,0,70.19999999999999,0.0
CLG0065,115.0,6.42,5.96,7,0,3,7,1,0,71.1,0.0
CLG0014,112.0,9.6,9.69,2,0,9,1,5,1,108.1,443600.0
CLG0010,98.0,7.14,7.5,2,0,3,6,0,0,84.8,0.0
CLG0005,122.0,7.93,7.46,7,1,10,1,0,0,86.8,0.0
CLG0022,96.0,7.3,7.0,3,1,8,3,0,0,79.6,0.0
CLG0093,99.0,6.89,6.85,6,0,7,4,5,0,78.4,0.0
CLG0096,102.0,6.12,6.29,7,0,5,7,1,0,73.1,0.0
CLG0095,110.0,8.43,8.1,7,0,7,2,0,0,92.0,0.0
CLG0037,109.0,8.59,8.15,10,0,6,8,1,0,92.4,0.0
CLG0033,92.0,6.37,6.39,4,1,7,6,0,0,73.1,0.0
CLG0094,92.0,8.95,9.27,3,1,6,10,4,1,101.89999999999999,516800.0
CLG0097,109.0,9.27,8.81,1,1,1,2,1,0,99.00000000000001,0.0
CLG0010,110.0,9.6,9.45,7,0,10,3,4,0,105.5,0.0
CLG0064,94.0,5.81,5.97,9,0,5,4,0,0,69.1,0.0
CLG0058,76.0,6.52,6.15,1,0,3,6,1,0,69.1,0.0
